oblast_id,raion_id,hromada_id,hromada_name,hromada_geo_id,has_adm3_geometry,parent_link_status
UA53,UA5308,UA53080230000047239,Мачухівська територіальна громада,5308023,1,linked
UA53,UA5308,UA53080250000097618,Машівська територіальна громада,5308025,1,linked
UA53,UA5308,UA53080270000062586,Михайлівська територіальна громада,5308027,1,linked
UA53,UA5308,UA53080290000024637,Нехворощанська територіальна громада,5308029,1,linked
UA53,UA5308,UA53080310000072384,Новосанжарська територіальна громада,5308031,1,linked
UA53,UA5308,UA53080330000062155,Новоселівська територіальна громада,5308033,1,linked
UA53,UA5308,UA53080350000070563,Опішнянська територіальна громада,5308035,1,linked
UA53,UA5308,UA53080370000025447,Полтавська територіальна громада,5308037,1,linked
UA53,UA5308,UA53080390000027656,Решетилівська територіальна громада,5308039,1,linked
UA53,UA5308,UA53080410000094938,Скороходівська територіальна громада,5308041,1,linked
UA53,UA5308,UA53080430000085474,Терешківська територіальна громада,5308043,1,linked
UA53,UA5308,UA53080450000087891,Чутівська територіальна громада,5308045,1,linked
UA53,UA5308,UA53080470000053547,Щербанівська територіальна громада,5308047,1,linked
UA56,UA5602,UA56020010000027956,Антонівська територіальна громада,5602001,1,linked
UA56,UA5602,UA56020030000068439,Вараська територіальна громада,5602003,1,linked
UA56,UA5602,UA56020050000087443,Володимирецька територіальна громада,5602005,1,linked
UA56,UA5602,UA56020070000060676,Зарічненська територіальна громада,5602007,1,linked
UA56,UA5602,UA56020090000066575,Каноницька територіальна громада,5602009,1,linked
UA56,UA5602,UA56020110000024586,Локницька територіальна громада,5602011,1,linked
UA56,UA5602,UA56020130000066130,Полицька територіальна громада,5602013,1,linked
UA56,UA5602,UA56020150000079107,Рафалівська територіальна громада,5602015,1,linked
UA56,UA5604,UA56040010000048910,Бокіймівська територіальна громада,5604001,1,linked
UA56,UA5604,UA56040030000031906,Боремельська територіальна громада,5604003,1,linked
UA56,UA5604,UA56040050000074861,Варковицька територіальна громада,5604005,1,linked
UA56,UA5604,UA56040070000046270,Вербська територіальна громада,5604007,1,linked
UA56,UA5604,UA56040090000093293,Демидівська територіальна громада,5604009,1,linked
UA56,UA5604,UA56040110000061997,Дубенська територіальна громада,5604011,1,linked
UA56,UA5604,UA56040130000011543,Козинська територіальна громада,5604013,1,linked
UA56,UA5604,UA56040150000039275,Крупецька територіальна громада,5604015,1,linked
UA56,UA5604,UA56040170000050651,Мирогощанська територіальна громада,5604017,1,linked
UA56,UA5604,UA56040190000045841,Млинівська територіальна громада,5604019,1,linked
UA56,UA5604,UA56040210000047101,Острожецька територіальна громада,5604021,1,linked
UA56,UA5604,UA56040230000032182,Підлозцівська територіальна громада,5604023,1,linked
UA56,UA5604,UA56040250000064519,Повчанська територіальна громада,5604025,1,linked
UA56,UA5604,UA56040270000014394,Привільненська територіальна громада,5604027,1,linked
UA56,UA5604,UA56040290000025511,Радивилівська територіальна громада,5604029,1,linked
UA56,UA5604,UA56040310000052028,Семидубська територіальна громада,5604031,1,linked
